month,line,station,variable,value,hour,type,time_period
2026-04-01,2호선,당산,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,대림(구로구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,도림천,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,동대문역사문화공원(DDP),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,뚝섬,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,문래,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,방배,02시-03시 하차인원,1,2,하차,night
2026-04-01,2호선,봉천,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,사당,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,삼성(무역센터),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,상왕십리,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,서울대입구(관악구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,서초,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,선릉,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,성수,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,시청,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신답,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신당,02시-03시 하차인원,1,2,하차,night
2026-04-01,2호선,신대방,02시-03시 하차인원,1,2,하차,night
2026-04-01,2호선,신도림,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신림,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신설동,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신정네거리,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,신촌,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,아현,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,양천구청,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,역삼,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,영등포구청,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,왕십리(성동구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,용답,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,용두(동대문구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,을지로3가,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,을지로4가,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,을지로입구,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,이대,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,잠실(송파구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,잠실나루,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,잠실새내,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,종합운동장,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,충정로(경기대입구),02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,한양대,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,합정,02시-03시 하차인원,0,2,하차,night
2026-04-01,2호선,홍대입구,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,가락시장,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,경복궁(정부서울청사),02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,경찰병원,02시-03시 하차인원,1,2,하차,night
2026-04-01,3호선,고속터미널,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,교대(법원.검찰청),02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,구파발,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,금호,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,남부터미널(예술의전당),02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,녹번,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,대청,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,대치,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,도곡,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,독립문,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,동대입구,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,매봉,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,무악재,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,불광,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,수서,02시-03시 하차인원,1,2,하차,night
2026-04-01,3호선,신사,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,안국,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,압구정,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,약수,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,양재(서초구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,연신내,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,오금,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,옥수,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,을지로3가,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,일원,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,잠원,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,종로3가,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,지축,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,충무로,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,학여울,02시-03시 하차인원,0,2,하차,night
2026-04-01,3호선,홍제,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,길음,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,남태령,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,노원,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,동대문,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,동대문역사문화공원(DDP),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,동작(현충원),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,명동,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,미아(서울사이버대학),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,미아사거리,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,불암산,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,사당,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,삼각지(전쟁기념관),02시-03시 하차인원,1,2,하차,night
2026-04-01,4호선,상계,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,서울역,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,성신여대입구(돈암),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,수유(강북구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,숙대입구(갈월),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,신용산,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,쌍문,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,이촌(국립중앙박물관),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,창동,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,총신대입구(이수),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,충무로,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,한성대입구(삼선교),02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,혜화,02시-03시 하차인원,0,2,하차,night
2026-04-01,4호선,회현(남대문시장),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,강동,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,강일,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,개롱,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,개화산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,거여,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,고덕,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,공덕,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,광나루(장신대),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,광화문(세종문화회관),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,군자(능동),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,굽은다리(강동구민회관앞),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,길동,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,김포공항,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,까치산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,답십리,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,동대문역사문화공원(DDP),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,둔촌동,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,마곡,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,마장,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,마천,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,마포,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,명일,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,목동,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,미사,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,발산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,방이,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,방화,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,상일동,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,서대문,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,송정,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,신금호,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,신길,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,신정(은행정),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,아차산(어린이대공원후문),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,애오개,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,양평,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,여의나루,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,여의도,02시-03시 하차인원,1,2,하차,night
2026-04-01,5호선,영등포구청,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,영등포시장,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,오금,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,오목교(목동운동장앞),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,올림픽공원(한국체대),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,왕십리(성동구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,우장산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,을지로4가,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,장한평,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,종로3가,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,천호(풍납토성),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,청구,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,충정로(경기대입구),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,하남검단산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,하남시청(덕풍?신장),02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,하남풍산,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,행당,02시-03시 하차인원,0,2,하차,night
2026-04-01,5호선,화곡,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,고려대(종암),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,공덕,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,광흥창(서강),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,구산,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,녹사평(용산구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,대흥(서강대앞),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,독바위,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,돌곶이,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,동묘앞,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,디지털미디어시티,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,마포구청,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,망원,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,버티고개,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,보문,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,봉화산(서울의료원),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,불광,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,삼각지(전쟁기념관),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,상수,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,상월곡(한국과학기술연구원),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,새절(신사),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,석계,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,신내,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,신당,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,안암(고대병원앞),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,약수,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,역촌,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,연신내,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,월곡(동덕여대),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,월드컵경기장(성산),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,응암,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,이태원,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,증산(명지대앞),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,창신,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,청구,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,태릉입구,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,한강진,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,합정,02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,화랑대(서울여대입구),02시-03시 하차인원,0,2,하차,night
2026-04-01,6호선,효창공원앞,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,가산디지털단지,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,강남구청,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,건대입구,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,고속터미널,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,공릉(서울과학기술대),02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,광명사거리,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,군자(능동),02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,남구로,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,남성,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,내방,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,노원,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,논현,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,대림(구로구청),02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,도봉산,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,마들,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,먹골,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,면목,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,반포,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,보라매,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,사가정,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,상도,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,상봉,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,수락산,02시-03시 하차인원,0,2,하차,night
2026-04-01,7호선,숭실대입구(살피재),02시-03시 하차인원,0,2,하차,night
